Toa		t_h
5.959	92
-0.544	46
-0.529	51
-1.573	41
-2.710	41
-3.319	36
-4.122	42
-4.433	42
-4.735	46
-5.243	42
-5.620	46
-5.936	42
-6.204	47
-6.239	46
-6.473	46
-6.549	46
-6.795	46
-5.560	47
-6.634	46
-6.795	46
-6.823	46
-6.920	46
-6.514	47
-6.321	47
-5.749	47
-4.858	42
-4.004	41
-2.817	41
-1.777	41
-1.461	46
-1.423	47
-0.223	47
-1.145	51
-0.213	47
-1.796	47
-1.608	46
-1.450	51
-2.211	47
-2.668	41
-3.107	47
-2.124	46
-3.754	47
-3.861	46
-4.283	46
-4.698	46
-5.119	46
-5.208	41
-5.695	46
-6.155	41
-6.332	47
-5.007	51
-1.358	57
-2.109	52
-2.488	51
-3.203	52
-3.711	52
-4.776	46
-5.220	51
-3.956	46
-5.519	46
-5.899	47
-5.994	46
-3.360	51
-5.573	47
-7.295	51
-2.815	52
-5.030	42
-5.770	46
-6.686	47
-6.762	46
-7.527	47
-7.642	42
-6.861	41
-8.613	42
-8.776	47
-1.655	51
-3.744	37
-4.194	41
-5.060	46
-5.441	42
-6.228	47
-8.177	42
-8.651	46
-3.822	34
-5.419	32
-6.632	36
-7.829	37
-8.698	37
-9.224	36
-10.662	42
-11.361	32
-11.442	36
-12.151	36
-12.459	37
-12.129	37
-12.322	36
-12.510	42
-12.167	37
-10.476	41
-11.720	42
-11.569	37
-11.209	31
-11.050	26
-11.391	32
-10.898	36
-12.025	32
-11.287	32
-12.067	32
-11.708	26
-11.294	31
-12.060	31
-12.621	37
-13.118	36
-14.134	37
-14.439	37
-14.460	31
-14.677	36
-15.371	42
-14.879	41
-15.385	42
-15.671	37
-15.558	41
-16.133	42
-15.950	47
-15.857	46
-16.959	47
-16.104	47
-16.122	47
-15.669	42
-14.961	41
-15.606	47
-15.248	46
-15.790	41
-16.032	42
-15.878	46
-15.407	36
-14.711	42
-14.470	31
-13.948	46
-14.056	47
-13.668	47
-13.191	42
-12.769	47
-11.909	32
-11.317	32
-11.655	41
-10.934	37
-12.463	37
-12.358	36
-12.912	41
-13.338	37
-12.759	37
-12.543	46
-12.495	42
-11.906	46
-11.893	41
-11.799	42
-11.794	46
-12.045	36
-12.742	37
-11.011	36
-12.024	41
-12.337	32
-12.059	33
-12.336	41
-11.248	31
-11.714	32
-11.670	32
-10.948	36
-10.106	21
6.502	70
-1.767	42
-6.149	41
-11.876	46
-5.310	32
-5.573	41
-6.406	37
-6.552	42
-6.714	42
-7.004	42
-6.739	37
-6.887	37
-7.611	47
-8.368	47
-4.379	52
-6.726	37
-8.926	41
-9.744	41
-10.228	46
-9.799	46
-9.569	41
-9.419	36
-9.427	41
-9.667	37
-11.302	37
-11.638	36
-12.662	42
-13.129	42
-13.110	36
-13.539	42
-13.666	42
-13.596	41
-13.726	41
-13.878	42
-13.789	46
-13.532	41
-12.977	47
-12.187	46
-12.078	37
-10.795	37
-10.574	36
-10.879	37
-10.177	37
-9.738	37
-8.529	32
-8.565	41
-8.519	37
-8.156	37
-8.635	42
-8.675	42
-8.636	37
-8.898	42
-8.705	42
-8.003	41
-7.927	37
-9.163	41
-10.092	41
-11.156	42
-12.070	42
-12.471	37
-12.530	36
-13.327	41
-13.970	37
-13.673	37
-14.347	37
-14.488	37
-14.657	36
-15.361	41
-15.948	47
-16.335	31
-15.322	36
-15.454	41
-15.562	36
-15.253	41
-15.393	42
-14.858	41
-14.352	41
-13.699	42
-13.287	41
-12.836	42
-12.765	42
-12.557	41
-12.596	47
-12.621	42
-12.691	46
-11.878	42
-11.209	41
-12.603	32
-12.428	36
-13.045	42
-12.432	37
-11.471	31
-11.020	31
-11.784	32
-13.143	37
-14.358	42
-16.357	36
-16.051	36
-16.592	36
-16.529	31
-16.507	36
-17.360	37
-17.478	41
-16.037	21
-11.792	31
-11.254	32
-11.346	36
-10.712	27
-10.589	36
-10.482	27
-10.759	32
-10.215	36
-10.016	36
-10.336	36
-10.512	37
-9.529	37
-8.932	36
-8.985	31
-9.028	32
-9.412	37
-9.874	36
-10.367	36
-10.870	37
-10.762	36
-10.988	36
-10.590	31
-10.301	32
-10.352	36
-11.347	31
-12.164	31
-12.576	36
-13.024	32
-13.116	32
-13.180	31
-13.475	36
-13.879	32
-13.490	37
-13.188	31
-13.305	37
-11.703	37
-12.889	36
-11.361	31
-12.190	37
-11.778	31
-12.348	36
5.792	76
5.483	72
5.396	71
5.938	81
5.935	77
4.744	71
4.938	71
4.866	66
3.096	61
2.284	56
2.534	56
1.215	52
2.596	51
1.176	52
1.704	51
2.085	56
4.329	56
3.862	34
-2.126	32
-4.828	32
-7.202	37
-8.510	32
-8.927	36
-10.347	36
-10.758	32
-11.372	32
-11.743	31
-12.643	37
-14.201	47
-14.870	36
-15.065	42
-15.719	42
-15.423	41
-15.882	41
-16.109	47
-17.102	46
-17.437	42
-16.634	47
-17.225	46
-17.326	41
-15.483	37
-13.637	42
-12.988	36
-11.878	37
-10.562	37
-11.197	37
-10.548	37
-10.417	36
-10.291	36
-10.169	37
-9.962	36
-9.867	36
-10.315	37
-10.639	32
-10.571	32
-10.837	31
-11.141	32
-11.283	37
-11.079	31
-10.791	32
-10.943	32
-11.828	36
-12.736	32
-12.829	32
-12.408	32
-12.574	36
-13.173	37
-12.790	32
-12.784	32
-12.797	32
-13.111	37
-14.130	41
-15.292	46
-15.286	47
-15.012	41
-13.994	37
-12.687	42
-12.052	36
-11.310	32
-11.128	37
-10.532	37
-10.043	36
-9.346	32
-8.921	36
-9.678	32
-9.480	37
-9.654	37
-9.742	36
-10.479	47
-10.386	37
-10.425	31
-10.214	31
-9.948	32
-10.007	37
-11.194	36
-11.514	32
-11.445	32
-11.431	36
-11.629	32
-11.124	37
-10.992	31
-11.652	37
-11.323	32
-11.267	31
-11.991	31
-12.633	32
-12.661	32
-12.508	31
-13.037	32
-13.243	31
-12.642	32
-12.518	32
-12.025	31
-12.126	37
-12.415	36
-11.767	37
-10.941	31
-10.106	32
-10.050	32
-0.133	47
-4.842	36
-7.219	32
-7.998	37
-9.023	36
-10.273	42
-10.827	37
-11.345	36
-12.227	31
-12.739	32
-12.434	43
1.937	57
2.752	56
4.104	67
5.335	71
5.876	91
6.053	106
5.438	81
5.240	72
5.053	76
4.887	76
4.765	67
4.405	61
4.152	61
4.409	61
4.075	56
3.769	57
3.719	56
3.098	51
2.720	51
2.546	51
3.534	51
2.841	52
2.897	51
2.049	47
1.254	47
1.310	46
1.613	46
