Toa		t_rec
-0.622	12
-0.616	11
-0.328	12
-0.420	12
-1.999	12
-2.957	15
-3.207	15
-3.647	14
-4.180	15
-4.638	14
-4.872	14
-5.146	14
-5.404	15
-5.620	14
-5.944	14
-5.866	14
-6.186	14
-6.243	14
-6.404	17
-6.329	14
-6.303	15
-6.256	14
-6.322	14
-5.788	14
-5.435	15
-4.340	16
-3.330	13
-2.439	12
-0.996	12
-0.642	12
-0.299	12
-0.223	12
-0.333	12
-0.268	12
-0.659	13
-0.889	12
-0.577	12
-1.238	13
-2.005	12
-2.253	12
-2.518	12
-2.710	13
-3.085	13
-3.646	15
-3.969	15
-4.481	15
-4.841	13
-5.237	14
-5.767	14
-5.808	14
-5.864	14
-5.737	14
-5.504	14
-4.869	15
-3.597	15
-2.718	12
-1.800	12
-2.037	12
-1.644	12
-1.592	12
-1.796	12
-2.391	12
-2.285	13
-2.576	13
-3.329	15
-4.160	15
-4.224	15
-4.770	15
-4.594	16
-4.660	14
-5.047	15
-5.119	13
-5.343	14
-5.518	16
-5.496	14
-5.375	14
-5.560	15
-4.982	15
-3.181	13
-2.195	12
-1.662	12
-0.731	12
-0.584	12
-0.650	12
-0.948	13
-1.061	12
-1.600	12
-2.966	12
-3.296	12
-3.692	12
-3.841	15
-4.509	13
-4.410	15
-5.176	15
-5.693	13
-6.376	14
-6.343	14
-7.122	16
-5.691	13
-2.451	13
-1.134	12
0.065	12
0.631	12
3.004	10
3.364	10
-0.118	12
-1.875	12
-2.924	13
-4.356	14
-5.073	14
-5.677	14
-6.323	14
-6.746	17
-7.270	17
-7.712	16
-8.126	17
-8.512	17
-8.642	17
-6.527	15
-1.934	12
0.251	12
1.747	12
5.261	9
1.310	12
-1.964	12
-3.099	15
-3.802	15
-4.415	14
-5.144	14
-5.534	14
-6.481	14
-7.422	17
-7.704	17
-8.173	17
-8.548	17
-7.905	17
-3.437	13
6.555	7
2.992	10
0.900	12
-0.331	12
-1.419	12
-0.648	12
-8.025	13
-4.232	14
-5.865	17
-6.595	15
-7.928	16
-8.840	18
-9.679	19
-11.194	20
-11.382	20
-11.920	20
-12.140	21
-12.176	21
-11.796	20
-11.899	24
-11.252	20
-11.242	21
-11.828	22
-11.936	24
-11.813	22
-11.729	19
-11.532	22
-12.384	18
-11.989	19
-11.725	22
-12.235	19
-12.787	22
-13.517	24
-14.082	25
-14.788	25
-15.289	27
-15.338	25
-15.670	26
-15.134	26
-15.443	27
-15.853	27
-15.877	27
-15.967	27
-16.050	27
-16.594	30
-16.815	28
-16.287	25
-16.527	27
-16.705	27
-16.163	27
-16.255	30
-15.860	28
-15.480	26
-15.758	29
-15.917	28
-16.584	32
-16.612	28
-16.535	30
-15.811	26
-15.790	30
-15.532	27
-14.690	27
-14.729	28
-14.012	25
-13.619	26
-13.330	24
-12.533	24
-12.169	22
-11.631	23
-11.874	23
-12.206	24
-12.690	24
-12.801	24
-13.261	26
-13.414	25
-13.287	25
-12.929	22
-12.504	24
-11.948	23
-12.006	23
-11.872	23
-12.030	23
-12.155	23
-12.749	21
-12.415	22
-12.363	23
-12.667	23
-12.387	22
-12.482	24
-12.894	22
-12.299	24
-12.156	22
-12.427	23
-12.091	21
1.488	9
0.880	12
-1.654	14
-3.376	12
-5.253	18
-7.096	18
-10.335	22
-9.155	23
-5.979	21
-6.090	18
-6.674	19
-6.950	20
-7.226	20
-7.272	20
-7.533	20
-7.780	20
-7.889	21
-8.148	21
-8.914	22
-8.968	22
-9.174	23
-8.956	21
-9.045	22
-8.460	20
-4.314	15
-6.703	16
-8.130	17
-8.988	17
-9.399	21
-9.589	22
-8.976	17
-9.205	17
-9.339	21
-8.910	17
-9.309	17
-10.020	19
-11.694	21
-12.079	22
-12.697	22
-13.101	22
-12.950	23
-13.327	24
-13.434	24
-13.615	25
-13.570	24
-12.513	22
-12.205	23
-11.780	22
-11.025	21
-10.719	19
-10.491	18
-10.506	21
-10.335	23
-9.654	25
-8.421	16
-8.315	19
-8.034	20
-7.574	16
-7.997	19
-7.790	17
-8.167	18
-8.482	19
-8.072	16
-7.786	17
-7.626	18
-8.602	17
-9.721	19
-10.750	21
-11.635	21
-12.560	22
-13.074	26
-13.954	25
-13.370	26
-12.387	22
-12.485	22
-12.454	22
-11.815	21
-12.287	21
-12.492	21
-11.353	21
-11.085	20
-11.779	19
-12.504	22
-12.842	25
-12.036	21
-11.330	18
-11.185	19
-12.092	23
-13.431	27
-14.691	27
-15.928	30
-16.177	29
-16.977	28
-17.234	29
-18.104	31
-18.011	28
-18.083	28
-18.542	29
-18.579	28
-11.755	17
-10.791	18
-11.359	20
-10.997	19
-10.262	17
-10.323	17
-9.356	18
-10.195	18
-9.802	16
-9.963	17
-10.184	19
-9.909	17
-9.193	19
-8.405	16
-8.561	16
-8.335	16
-9.288	19
-9.914	18
-10.264	18
-10.798	21
-10.744	19
-11.296	21
-10.926	19
-10.832	22
-10.859	21
-11.715	20
-12.971	24
-13.160	23
-13.408	22
-14.323	24
-13.604	23
-13.751	23
-13.486	22
-12.897	22
-12.470	22
-12.248	20
-12.265	20
4.056	8
3.103	9
2.937	9
2.820	10
3.072	9
3.149	9
4.038	7
5.216	6
5.750	6
1.137	12
-1.626	12
-2.252	12
-2.667	13
-2.977	13
-3.305	13
-2.970	12
-2.058	12
-0.101	12
-1.491	15
-4.197	15
-6.398	17
-7.996	18
-8.354	19
-9.760	20
-10.458	20
-11.297	21
-11.590	19
-12.305	21
-13.621	24
-15.176	26
-15.138	27
-15.721	27
-16.179	30
-16.389	29
-16.685	29
-17.737	34
-18.017	34
-17.642	34
-18.174	34
-18.096	29
-17.478	31
-16.869	29
-15.485	27
-13.494	24
-12.544	20
-10.958	18
-9.988	18
-10.475	20
-9.851	18
-10.148	21
-9.814	19
-9.407	19
-9.547	19
-9.272	18
-9.714	21
-10.519	22
-10.658	22
-11.023	21
-11.000	20
-11.054	22
-10.960	20
-10.969	20
-11.333	21
-11.414	16
-12.548	20
-12.764	21
-12.432	21
-12.345	19
-13.013	24
-13.235	23
-12.948	22
-12.844	21
-14.347	25
-15.212	26
-15.232	27
-15.184	26
-13.815	25
-12.173	21
-11.509	18
-10.630	18
-10.455	20
-9.732	18
-9.586	19
-8.922	19
-8.527	18
-8.892	19
-8.930	19
-9.264	19
-9.630	19
-9.593	19
-9.975	21
-10.365	20
-10.259	21
-10.222	23
-10.260	24
-10.837	20
-11.427	20
-11.601	21
-11.754	25
-11.838	23
-11.103	21
-11.312	20
-11.331	20
-11.444	21
-11.468	19
-12.022	18
-12.283	19
-12.558	20
-12.598	18
-13.348	23
-13.452	22
-12.415	18
-12.388	20
-11.916	18
-11.610	18
-12.002	18
-11.023	20
-10.216	14
-9.698	19
-9.511	19
-0.743	12
-9.821	18
-4.293	14
-6.503	15
-7.463	16
-8.686	18
-9.288	19
-10.395	20
-11.414	22
-12.370	23
-12.418	19
-13.472	24
-14.361	25
-14.805	27
-14.962	27
-15.111	27
4.762	10
3.730	10
2.639	12
2.210	10
2.038	12
2.440	12
3.489	10
4.013	9
6.308	6
6.091	6
5.825	7
5.731	7
5.510	8
4.299	8
4.029	9
3.828	9
4.029	8
4.335	9
4.416	8
3.523	9
2.698	10
2.432	10
2.469	10
